pagina,opinion,estrellas
1,"Es un libro al q le precede su fama. Y la verdad es q motivos tiene. Mi hijo mayor, 7 años lo trabajó en la etapa infantil en el cole y le gusto mucho, pero la verdad es q a mi me parecía pobre de texto, así que no ha formado parte de nuestra biblioteca en casa. Hasta q le han pedido en clase que haga un trabajo sobre el libro q más le ha gustado leer y con el que hubiera aprendido algo importante, y sin pensarlo dos veces el dijo"" el monstruo de colores! Ese me trae buenos recuerdos y enseña lo más difícil :las emociones"". En ese momento me di cuenta de lo mucho que había calado este libro en mi niño. Así que ese mismo día lo compré. Y me alegro muchísimo porq sus dos hermanos pequeños también disfrutan con él, ha sido un acierto. Y da mucho juego a hacer actividades con los peques; incluso puedo buscar descárgables en Internet. Y más vale tarde q nunca ;) jeje",5
1,"Your browser does not support HTML5 video.   Un cuento que se ha convertido en un libro de referencia para los pequeños lectores españoles, pues se trata del cuento infantil más vendido y más leído en los últimos años en España. Y lo es por méritos propios.1- Las imágenes están muy cerca del imaginario infantil. Se trata de imágenes ""imperfectas"", montadas con estilo ""collage"", que se acercan mucho al estilo de dibujo de los niños pequeños.2- Como casi siempre sucede con los mejores cuentos, la historia es muy sencilla, y esa es su mayor virtud. He leído aquí a algunas personas que se quejan de que el cuento no tiene historia. Pero sí que la tiene, y muy completa. Obviamente, de lo que se trata es de que emocione a los niños pequeños y no a los padres. Porque hay muchos padres que expresan si les ha gustado a ellos, pero no dicen lo que les ha parecido a los niños...3- A mi hija pequeña, que tiene 3 años y medio, este libro le fascina y le está ayudando a identificar las emociones. Le encanta, y cuando el libro llega al final siempre se sonroja un poquito.4- Este es sin duda uno de sus libros favoritos, junto con ""Monstruo Rosa"", ""Mi camita"" y ""La ovejita que vino a cenar"", todos ellos libros fascinantes y enormemente recomendables, cada uno de ellos en su ""especialidad"".Muchas gracias.",5
1,"Lo compré para mi hijo al cumplir los tres añitos porque es muy popular en guarderias. Pensé en comprarlo en pop up pero al final me decidí por este porque con tres años no suelen ser todavía muy cuidadosos con los libros y no me arrepiento. Es de tapa dura y páginas blandas. El libro identifica los diferentes sentimientos con diferentes colores. Las ilustraciones son muy originales y llamativas, no obstante creo que mi hijo aún es pequeño para entender bien los conceptos abstractos de los sentimientos y no es uno de sus favoritos. El paquete llegó en 24 horas con calidad premium. Volvería a comprarlo porque estoy segura que le gustará más aún cuando sea algo más grande y pueda comprender mejor lo que significa cada sentimiento.",5
1,"Tengo una biblioteca extensa para mis peques. Saco libros de la biblioteca, leo con ellos, busco diferentes autores.. Éste venía recomendado y bien valorado.No soy psicólogo, ni médico, así que trato de no extender recetas o definir emociones y dar charlas de colores. Educo a mis 3 hijos como personas que razonan y que también pierden el control, como todo padre/madre sabe que sucede.No me convence la proyección de los colores y estados de ánimo, que es una asociación arcaica y que no aporta valor. Por supuesto, es una opinión, discutible y sin más datos que mi propia experiencia. Otro pensará otra cosa. Otro sabrá de marketing y de vender merchandising de monstruos de colores.",1
1,"Es un cuento magnífico, lo recomiendo para niños pequeños y no tan pequeños, lo compre porque en la guardería de mi hija llevan con esta temática desde principio de curso y le chifla el monstruo de colores, el cuento cumple totalmente las expectativas. Lo recomiendo",5
1,Ni puñetero caso al libro. Estoy empezando a pensar que la publicidad que le dan a algunos libros es brutal. Te llegan a convencer de que son la hostia y súper necesarios. Al final los que le gustan son los q le cojo sin leer opiniones en ningún sitio,1
1,"Muy bueno para explicar todo el tema de los diferentes sentimientos y emociones que podemos tener y enseñar al niño o niña como debe identificarlos y enfrentarse a ellos. Regalé dos, a una niña de 3 años y a otra de 4 y por lo que me han contado sus padres, les gusta mucho y les resulta muy útil a sus padres apra hacerles entender las cosas.",5
1,"La intención buena respecto a introducir a emociones, pero me parece escueto...mucha hoja en blanco q podría haberse aprovechadoY yo personalmente he cambiadoUna frase q dice...No aprenderás nuncaPor:AprenderásY explicar q solo es una forma de explicar emociones...dejar claro q el color q sea no significa siempre lo q dice...Es decir...si mi hijo se viste de azul y m pregunta...mamá yo no estoy triste xq me pones esto azul? Jajajaja es verdad! Para ellos son verdades absolutas q hay q explicarCreo q deberían revisar",3
1,"Tengo una niña de más de 2 años y medio,  y le compré el libro por la fama y porque lo estaban trabajando en el cole (no la llevo aun por el coronavirus, pero estoy en contacto con el colegio). Pensé que igual no le llamaría mucho la atención pero la verdad es que los colores le llamaron mucho la atención y explicarle que cada uno era una emoción. Estuvo entretenida un buen rato con solo 2 colores, aún tenemos que trabajar los demás.",5
1,Las expectativas del cuento eran muy altas y no me parece el cuento es para tanto ... es más el marketing que se ha creado en torno al mismo .... la historia es entretenida pero hay mejores cuentos para ayudar a la gestión de emociones ....,2
2,"Lo compramos porque teníamos que sustituir otro ejemplar que nos regalaron y que estaba ya destrozado del uso (esto habla ya de por sí sobre cómo ha calado en nuestros tres hijos). Tengo que reconocer que en un principio (hace unos tres años), a pesar de la enorme fama que tenía este libro y de que sus ilustraciones son innovadores y creativas, el texto no me pareció nada especial. Ha sido con el paso del tiempo cuando he advertido que la historia ha enriquecido MUCHÍSIMO a mis hijos (quizá porque lo han trabajado en sus respectivos cursos del ciclo de infantil).Este libro ha desarrollado un trabajo de educación emocional portentoso con nuestros pequeños; nombran al ""monstruo de colores"" en cantidad de situaciones cotidianas que tiene que ver con la tristeza, la rabia, el miedo o la alegría. Incluso viviendo otras situaciones no representadas en el libro, se acuerdan del monstruo aunque sea para decir que no saben de qué color sería el monstruo en esa situación que sienten. Si para ellos ha supuesto no solo un crecimiento sino también una potenciación de la atracción por la lectura, nosotros estamos encantados. Preciosa experiencia. Lo recomendamos al 100%¡Saludos!,P. Pablo",5
2,No es el cuento que queria. En las fotos de lasopiniones sale el cuento con ventanas desplegables o pop ups y el que me han traído es totalmente plano. Lo quiero devolver.,1
2,Me encanta este cuento y a mi niña también! Perfectamente adaptado a los niños para que empiecen a entender las emociones empatizando con este gracioso monstruo que cambia de color con cada una de ellas. El color también muy acertado en cda una de las emociones a nivel psicologico e ilustraciones adecuadas. Si lo combinas con los peluches que hay del monstruo los niños ya no lo querrán soltar!,5
2,"No es popup como se muestra en las fotos, tuve que devolverlo, una pena, no se fien como yo de las fotos de usuarios!!",1
2,"Lo compré para mi hijo de 2años y pensaba que no lo entendería, pues me ha sorprendido muchísimo, lo a entendido perfectamente, es uno de los libros q más le gusta ahora mismo, recomiendo su compra y yo lo volveré a comprar para regalar",5
2,"Un clásico para introducir las emociones a los más pequeños. Con este libro se puede trabajar de muchas formas, tanto a modo lectura como acompañado de múltiples actividades y manualidades que nos ayuden a integrar lo aprendido. Es un cuento divertido que les gustará a todos.",5
2,El libro no es pop up como aparece en la descripción del producto. De esta forma es bastante aburrido y bastante pobre. No me gustó nada.,1
2,"Compré esta versión porque no quedaba en la de pop-up y está bien pero es un poquito sosa. Es un libro muy sencillo, explica cada emoción y la relaciona con un color. A mi hija le gusta pero no le entusiasma.. en la biblioteca vimos la otra versión y le hizo más gracia.",4
2,"El libro no está mal, la idea de explicar los sentimientos es buena pero faltan muchos sentimientos por ejemplo no habla de celos. Para ser un libro de sentimientos lo veo pobre. Y el final no se entiende, mi hija las cuatro ultimas paginas ni las mira.",3
2,"Un libro estupendo para enseñar a gestionar y descubrir nuestras emociones, además en internet y en la propia web de la autora hay muchisimas actividades y manualidades para hacer con este libro y trabajar el tema, super bonito, de diseño llamativo. A mis hijas les ha encantado, lo usamos para un cuenta cuento en el cole, y los niños encantados!",5
